,,,
course_ID,class_size,department,name
CS101,45,Computer Science,Introduction to Programming
MATH204,30,Mathematics,Linear Algebra
BIO150,50,Biology,Principles of Biology
ENG210,25,English,British Literature
HIST310,40,History,World History II
PSY201,35,Psychology,Cognitive PsychologyC101,25,Computer Science,Introduction to Programming
C102,30,Mathematics,Calculus I
C101,25,Computer Science,Introduction to Programming
C102,30,Mathematics,Calculus I
C101,25,Computer Science,Introduction to Programming
C102,30,Mathematics,Calculus I
