enrollment_ID,student_ID,course_ID,timestamp
1,1001,101,1732290293.305252
2,1002,101,1732290293.305255
507,1001,101,1732930650.250426
6,10501,1201,1732934613.302878
5,10502,1201,1732934613.302879
7,1003,201,1733001234.5678901
8,1004,201,1733002234.5678901
9,1005,202,1733003234.5678901
10,1006,301,1733004234.5678901
11,1007,302,1733005234.5678901
12,1008,401,1733006234.5678901
13,1009,402,1733007234.5678901
14,1010,501,1733008234.5678901
15,1011,502,1733009234.5678901
16,1012,601,1733010234.5678901
17,1013,602,1733011234.5678901
18,1014,701,1733012234.5678901
19,1015,702,1733013234.5678901
20,1016,801,1733014234.5678901
21,1017,802,1733015234.5678901
22,1018,901,1733016234.5678901
23,1019,902,1733017234.5678901
24,1020,902,1733018234.56789013,1010,120,1733124444.904832
4,1022,107,1733124444.904833
25,1006,107,1733124444.904851
26,1029,112,1733124444.904851
27,1007,116,1733124444.904852
28,1015,102,1733124444.904853
29,1002,115,1733124444.904855
30,1019,113,1733124444.904856
31,9999,120,1733124444.904873
32,9999,104,1733124444.904874
33,9999,103,1733124444.9048939
34,9999,107,1733124444.904895
35,9999,109,1733124444.904896
36,9999,107,1733124444.904897
37,9999,114,1733124444.9048982
38,9999,111,1733124444.9048991
39,9999,102,1733124444.9049
40,9999,113,1733124444.9049
3,1001,137,1733124554.382643
51,1000,115,1733124554.382727
52,9999,125,1733124554.3827279
53,1000,116,1733124554.38273
54,9999,121,1733124554.38273
55,1000,109,1733124554.382731
56,1000,121,1733124554.382751
57,9999,117,1733124554.382752
58,1000,105,1733124554.382752
59,1000,104,1733124554.3827531
60,1000,125,1733124554.382754
41,1027,113,1733124731.135753
42,1057,129,1733124731.1357539
43,1050,108,1733124731.135773
44,1009,133,1733124731.135774
45,1018,134,1733124731.135775
46,1050,126,1733124731.135776
47,1008,128,1733124731.135777
48,1008,142,1733124731.135778
49,1020,122,1733124731.135778
50,1016,131,1733124731.13578
71,1000,108,1733124731.135819
72,1000,139,1733124731.1358202
73,9999,139,1733124731.135821
74,1000,102,1733124731.135821
75,9999,105,1733124731.135823
76,9999,106,1733124731.135824
77,9999,145,1733124731.135825
78,9999,108,1733124731.1358259
79,9999,126,1733124731.1358259
80,1000,130,1733124731.135828
81,1016,110,1733124731.135833
82,1026,114,1733124731.1358342
83,1015,106,1733124731.135835
84,1048,136,1733124731.135836
85,1056,140,1733124731.1358552
86,1042,135,1733124731.1358562
87,1019,146,1733124731.1358569
88,1040,104,1733124731.1358578
89,1036,150,1733124731.1358578
90,1040,136,1733124731.135859
61,1001,157,1733124853.448907
62,1018,165,1733124853.448907
63,1017,130,1733124853.448908
64,1005,121,1733124853.448909
65,1080,128,1733124853.44891
66,1046,152,1733124853.44891
67,1026,116,1733124853.4489112
68,1023,134,1733124853.448912
69,1063,192,1733124853.448912
70,1073,101,1733124853.4489129
101,9999,109,1733124853.449396
102,1000,165,1733124853.449396
103,9999,166,1733124853.449397
104,9999,142,1733124853.449398
105,9999,163,1733124853.449399
106,1000,193,1733124853.449418
107,1000,190,1733124853.449419
108,9999,113,1733124853.44942
109,1000,120,1733124853.4494212
110,9999,115,1733124853.449423
111,1000,161,1733124853.4494238
112,9999,188,1733124853.449425
113,9999,159,1733124853.449425
114,9999,133,1733124853.449426
115,9999,188,1733124853.449427
116,1000,111,1733124853.449428
117,9999,171,1733124853.449428
118,9999,120,1733124853.449429
119,9999,200,1733124853.44943
120,9999,118,1733124853.4494321
121,1025,133,1733124853.449443
122,1040,136,1733124853.449444
123,1043,144,1733124853.449445
124,1016,129,1733124853.449447
125,1004,105,1733124853.449449
126,1052,166,1733124853.44945
127,1030,186,1733124853.449451
128,1039,117,1733124853.449452
129,1052,199,1733124853.449452
130,1074,105,1733124853.449453
131,1019,197,1733124853.449454
132,1049,107,1733124853.449455
133,1054,102,1733124853.449455
134,1007,156,1733124853.4494562
135,1010,141,1733124853.449457
136,1007,169,1733124853.449458
137,1015,129,1733124853.4494588
138,1047,194,1733124853.4494588
139,1057,140,1733124853.44946
140,1044,188,1733124853.449461
171,1033,2001,1733124853.4494789
172,1044,2001,1733124853.4494798
174,1028,2001,1733124853.449482
175,1001,2001,1733124853.449483
176,1061,999,1733124853.449501
179,1027,2001,1733124853.449504
182,1051,999,1733124853.449506
186,1063,2001,1733124853.4495082
187,1015,2001,1733124853.4495091
188,1006,2001,1733124853.4495091
189,1033,999,1733124853.4495099
190,1003,2001,1733124853.449512
191,1074,2001,1733124853.449513
192,1002,2001,1733124853.449514
193,1011,999,1733124853.449516
196,1045,999,1733124853.449518
197,1044,999,1733124853.4495192
200,1026,999,1733124853.44952
91,1087,232,1733124934.0946171
92,1071,182,1733124934.0946171
93,1097,179,1733124934.094618
94,1026,195,1733124934.0946188
95,1043,243,1733124934.09462
96,1032,180,1733124934.09462
97,1014,218,1733124934.094621
98,1071,130,1733124934.094622
99,1117,117,1733124934.094622
100,1056,178,1733124934.094623
151,1000,142,1733124934.09476
152,1000,153,1733124934.094761
153,9999,152,1733124934.094764
154,1000,229,1733124934.094764
155,1000,145,1733124934.094765
156,1000,120,1733124934.094767
157,9999,209,1733124934.094768
158,1000,134,1733124934.094769
159,9999,205,1733124934.09477
160,1000,114,1733124934.09477
161,1000,104,1733124934.094771
162,1000,243,1733124934.0947719
163,9999,158,1733124934.0947719
164,9999,208,1733124934.094773
165,9999,103,1733124934.094774
166,9999,218,1733124934.094775
167,1000,105,1733124934.094775
168,1000,229,1733124934.0947762
169,9999,240,1733124934.094777
170,9999,204,1733124934.094777
173,1000,240,1733124934.09478
177,9999,159,1733124934.094784
178,1000,181,1733124934.094785
180,9999,113,1733124934.0947871
181,1119,117,1733124934.094802
183,1034,154,1733124934.094805
184,1093,138,1733124934.094806
185,1028,131,1733124934.094806
194,1057,123,1733124934.094814
195,1088,243,1733124934.094815
198,1114,240,1733124934.094817
199,1032,225,1733124934.094818
201,1021,188,1733124934.094836
202,1063,210,1733124934.094837
203,1115,163,1733124934.094838
204,1033,135,1733124934.09484
205,1001,167,1733124934.094841
206,1079,221,1733124934.0948422
207,1055,234,1733124934.094843
208,1091,146,1733124934.094843
209,1118,177,1733124934.0948448
210,1113,204,1733124934.094846
211,1015,143,1733124934.094847
212,1101,116,1733124934.094848
213,1037,209,1733124934.094848
214,1117,219,1733124934.094849
215,1065,139,1733124934.09485
216,1050,161,1733124934.09485
217,1038,130,1733124934.094851
218,1080,184,1733124934.0948522
219,1028,139,1733124934.0948532
220,1071,156,1733124934.0948532
272,1047,2001,1733124934.094881
273,1066,999,1733124934.094882
274,1063,999,1733124934.094883
276,1090,2001,1733124934.0948842
278,1030,2001,1733124934.094885
279,1018,999,1733124934.0948858
281,1103,2001,1733124934.094889
282,1103,2001,1733124934.0948899
283,1001,999,1733124934.0948899
284,1030,2001,1733124934.094891
288,1058,2001,1733124934.0948951
289,1108,2001,1733124934.094896
291,1096,999,1733124934.0948968
292,1032,2001,1733124934.094898
293,1110,999,1733124934.094898
294,1090,999,1733124934.094899
296,1053,999,1733124934.0949178
297,1094,999,1733124934.09492
298,1106,2001,1733124934.0949209
302,1099,2001,1733124934.094923
303,1032,999,1733124934.094924
305,1077,2001,1733124934.0949252
306,1006,999,1733124934.094926
308,1009,2001,1733124934.094927
310,1055,2001,1733124934.094929
311,1104,999,1733124934.094931
312,1060,2001,1733124934.094932
313,1020,2001,1733124934.094932
314,1072,999,1733124934.094933
317,1021,2001,1733124934.094935
318,1108,999,1733124934.0949361
319,1111,999,1733124934.0949361
320,1050,2001,1733124934.094937
322,1049,2001,1733124934.094938
324,1014,2001,1733124934.094939
327,1001,999,1733124934.094941
329,1056,999,1733124934.0949419
754,1030,136,1733124934.094945
761,1010,187,1733124934.09495
770,1096,289,1733124934.094957
772,1073,162,1733124934.094958
778,1045,134,1733124934.094961
779,1104,205,1733124934.094962
781,1129,147,1733124934.0949628
141,1046,111,1733124991.472207
142,1079,296,1733124991.4722078
143,1063,139,1733124991.4722078
144,1049,189,1733124991.472209
145,1080,212,1733124991.47221
146,1081,265,1733124991.472211
147,1141,128,1733124991.472211
148,1052,261,1733124991.472212
149,1062,216,1733124991.472213
150,1043,159,1733124991.472214
221,9999,109,1733124991.4723682
222,1000,212,1733124991.472369
223,9999,275,1733124991.47237
224,9999,123,1733124991.4723709
225,1000,233,1733124991.4723709
226,1000,203,1733124991.472372
227,1000,237,1733124991.472373
228,1000,165,1733124991.472374
229,1000,270,1733124991.472374
230,1000,162,1733124991.4723752
231,1000,143,1733124991.472376
232,1000,277,1733124991.472377
233,1000,167,1733124991.472377
234,1000,182,1733124991.472378
235,1000,153,1733124991.472379
236,1000,188,1733124991.472379
237,1000,168,1733124991.47238
238,1000,119,1733124991.472382
239,9999,252,1733124991.472384
240,9999,157,1733124991.472385
241,1000,195,1733124991.472385
242,9999,215,1733124991.4723861
243,9999,237,1733124991.472387
244,9999,208,1733124991.472388
245,9999,101,1733124991.472388
246,1000,180,1733124991.4723892
247,9999,250,1733124991.47239
248,9999,126,1733124991.472391
249,1000,205,1733124991.472391
250,9999,293,1733124991.4723918
251,1051,208,1733124991.4724329
252,1022,257,1733124991.4724338
253,1021,248,1733124991.472435
254,1046,238,1733124991.472436
255,1114,108,1733124991.472437
256,1054,272,1733124991.472437
257,1148,247,1733124991.472438
258,1077,300,1733124991.472439
259,1053,104,1733124991.47244
260,1058,170,1733124991.4724422
261,1073,262,1733124991.4724429
262,1039,268,1733124991.4724438
263,1024,263,1733124991.4724438
264,1100,195,1733124991.472445
265,1145,102,1733124991.472446
266,1042,230,1733124991.472447
267,1144,216,1733124991.472448
268,1150,169,1733124991.472449
269,1117,283,1733124991.47245
270,1002,257,1733124991.472451
271,1031,220,1733124991.472451
275,1145,252,1733124991.4724538
277,1079,117,1733124991.472457
280,1138,235,1733124991.472459
285,1003,210,1733124991.4724638
286,1030,206,1733124991.4724638
287,1070,255,1733124991.4724648
290,1094,294,1733124991.472467
295,1148,281,1733124991.472471
299,1141,298,1733124991.472474
300,1010,171,1733124991.4724748
301,1086,271,1733124991.4724748
304,1052,289,1733124991.472478
307,1068,235,1733124991.47248
309,1059,196,1733124991.472482
315,1005,168,1733124991.4724889
316,1017,101,1733124991.47249
401,1103,999,1733124991.47255
402,1002,999,1733124991.4725509
403,1083,999,1733124991.4725518
404,1127,2001,1733124991.4725518
410,1128,999,1733124991.472556
411,1076,2001,1733124991.472556
412,1032,999,1733124991.472557
413,1117,999,1733124991.472558
417,1040,2001,1733124991.472561
418,1036,2001,1733124991.4725618
423,1035,2001,1733124991.4725661
426,1044,999,1733124991.472586
427,1080,999,1733124991.472587
428,1147,2001,1733124991.472588
429,1081,2001,1733124991.472588
435,1130,999,1733124991.4725919
437,1045,999,1733124991.4725928
438,1139,2001,1733124991.472594
442,1082,999,1733124991.472596
443,1137,2001,1733124991.472597
446,1050,2001,1733124991.472598
447,1065,999,1733124991.472599
448,1090,999,1733124991.4726
449,1017,2001,1733124991.4726
451,1074,2001,1733124991.4726021
455,1105,999,1733124991.4726038
457,1060,999,1733124991.472606
458,1126,2001,1733124991.472608
465,1057,999,1733124991.4726121
466,1138,999,1733124991.472613
467,1095,999,1733124991.472613
468,1013,2001,1733124991.4726138
469,1019,999,1733124991.472615
470,1004,2001,1733124991.472615
475,1092,2001,1733124991.472618
476,1101,999,1733124991.472619
477,1038,2001,1733124991.47262
479,1122,999,1733124991.472621
484,1089,999,1733124991.472624
485,1120,999,1733124991.472624
486,1023,999,1733124991.4726248
487,1021,2001,1733124991.472626
488,1126,2001,1733124991.4726279
490,1002,999,1733124991.472629
491,1039,2001,1733124991.47263
492,1083,2001,1733124991.47263
494,1130,2001,1733124991.472631
495,1003,2001,1733124991.4726322
497,1054,2001,1733124991.4726331
498,1012,2001,1733124991.472634
500,1019,2001,1733124991.472636
1055,1020,163,1733124991.472639
1058,1087,266,1733124991.472641
1060,1165,199,1733124991.472642
1064,1023,317,1733124991.472645
1065,1169,186,1733124991.472663
1068,1009,227,1733124991.472667
1072,1010,285,1733124991.472671
1073,1019,189,1733124991.472672
1079,1020,199,1733124991.472675
1084,1130,109,1733124991.4726772
1089,1133,215,1733124991.4726799
1090,1131,250,1733124991.472681
1092,1082,329,1733124991.472682
1094,1109,337,1733124991.4726841
405,1058,2001,1733180041.175437
409,1122,2001,1733180041.1754391
419,1141,999,1733180041.175444
420,1119,999,1733180041.175444
422,1089,2001,1733180041.175445
430,1102,2001,1733180041.1754508
431,1080,2001,1733180041.175452
433,1030,2001,1733180041.175453
436,1131,999,1733180041.175455
439,1104,999,1733180041.175456
440,1020,2001,1733180041.175457
441,1072,2001,1733180041.175457
445,1109,2001,1733180041.1754591
452,1090,999,1733180041.175464
453,1135,2001,1733180041.1754649
460,1050,999,1733180041.175468
461,1083,999,1733180041.1754692
462,1098,2001,1733180041.17547
463,1122,999,1733180041.175471
464,1125,999,1733180041.175472
478,1148,999,1733180041.175495
480,1035,999,1733180041.1754959
481,1016,2001,1733180041.1754959
489,1134,2001,1733180041.1755
496,1035,2001,1733180041.175505
1052,1157,221,1733180041.175508
1063,1141,300,1733180041.1755142
1069,1002,283,1733180041.1755168
1074,1006,176,1733180041.175519
1081,1150,196,1733180041.175523
1083,1131,153,1733180041.175524
1086,1088,206,1733180041.1755252
1087,1123,123,1733180041.175526
1088,1080,187,1733180041.175526
1091,1002,179,1733180041.175528
1093,1092,203,1733180041.175529
1099,1074,321,1733180041.175531
1100,1154,195,1733180041.175532
421,1136,999,1733180069.9960861
416,1084,999,1733180069.9960818
432,1015,2001,1733180069.996095
450,1107,2001,1733180069.996107
406,1016,2001,1733180069.996077
444,1117,999,1733180069.9961019
454,1059,2001,1733180069.996109
459,1046,999,1733180069.9961119
471,1013,2001,1733180069.9961221
472,1120,2001,1733180069.9961221
473,1125,2001,1733180069.9961228
474,1150,999,1733180069.996141
483,1101,999,1733180069.996146
493,1144,999,1733180069.9961548
1054,1038,301,1733180069.996161
1056,1064,128,1733180069.996166
1070,1084,119,1733180069.996174
1085,1150,163,1733180069.9961832
408,1145,999,1733180109.6879091
425,1065,999,1733180109.6879182
424,1052,2001,1733180109.687916
434,1011,999,1733180109.687923
407,1138,2001,1733180109.6879082
456,1063,2001,1733180109.687934
1053,1034,172,1733180109.687974
1061,1028,216,1733180109.687979
1067,1072,279,1733180109.687982
1071,1166,141,1733180109.6879842
1077,1159,237,1733180109.6879869
1098,1120,134,1733180109.687996
415,1056,2001,1733180137.172104
499,1139,2001,1733180137.172176
1059,1121,228,1733180137.172182
1097,1079,260,1733180137.172201
414,1126,2001,1733180160.6596632
1095,1017,172,1733180160.6597602
482,1040,2001,1733180160.659723
1066,1123,228,1733180182.834801
1080,1002,138,1733180182.834809
1051,1143,202,1733180182.834792
1078,1076,287,1733180182.8348072
1057,1026,140,1733180212.7608268
1082,1118,231,1733180212.760839
1075,1054,158,1733180256.113152
1076,1152,224,1733180256.113152
1062,1025,140,1733180277.85536
